! WT data
57678.4061374178	5.78703703703704e-05	-5.78703703703704e-05	6.157203e-01	3.307810e-01	-2.563722e-01	1.358025e-01	9.602685e-02	1.000000
57678.4062531586	5.78703703703704e-05	-5.78703703703704e-05	1.310672e+00	4.190989e-01	-3.453273e-01	0.000000e+00	0.000000e+00	1.000000
57678.4063688993	5.78703703703704e-05	-5.78703703703704e-05	1.089625e+00	3.856258e-01	-3.117945e-01	0.000000e+00	0.000000e+00	1.000000
57678.4064846401	5.78703703703704e-05	-5.78703703703704e-05	9.807657e-01	3.682310e-01	-2.942810e-01	0.000000e+00	0.000000e+00	1.000000
57678.4066003808	5.78703703703704e-05	-5.78703703703704e-05	1.346110e+00	4.345133e-01	-3.607249e-01	6.790123e-02	6.790123e-02	1.000000
57678.4067161215	5.78703703703704e-05	-5.78703703703704e-05	6.907303e-01	3.312181e-01	-2.567162e-01	6.790123e-02	6.790123e-02	1.000000
57678.406947603	5.78703703703704e-05	-5.78703703703704e-05	5.467502e-01	2.878131e-01	-2.126012e-01	0.000000e+00	0.000000e+00	1.000000
57678.4070633438	5.78703703703704e-05	-5.78703703703704e-05	6.522442e-01	3.510104e-01	-2.766516e-01	2.037037e-01	1.176084e-01	1.000000
57678.4071790845	5.78703703703704e-05	-5.78703703703704e-05	5.819423e-01	3.106063e-01	-2.356009e-01	6.790123e-02	6.790123e-02	1.000000
57678.4072948252	5.78703703703704e-05	-5.78703703703704e-05	5.460172e-01	2.874266e-01	-2.123135e-01	0.000000e+00	0.000000e+00	1.000000
57678.407410566	5.78703703703704e-05	-5.78703703703704e-05	1.310409e+00	4.190155e-01	-3.452612e-01	0.000000e+00	0.000000e+00	1.000000
57678.4075263067	5.78703703703704e-05	-5.78703703703704e-05	6.560418e-01	3.105317e-01	-2.355520e-01	0.000000e+00	0.000000e+00	1.000000
57678.4076420475	5.78703703703704e-05	-5.78703703703704e-05	9.099294e-01	3.695129e-01	-2.953021e-01	6.790123e-02	6.790123e-02	1.000000
57678.4077577882	5.78703703703704e-05	-5.78703703703704e-05	5.807910e-01	3.099921e-01	-2.351361e-01	6.790123e-02	6.790123e-02	1.000000
57678.4079892697	5.78703703703704e-05	-5.78703703703704e-05	6.166615e-01	3.312875e-01	-2.567676e-01	1.358025e-01	9.602685e-02	1.000000
57678.4081050104	5.78703703703704e-05	-5.78703703703704e-05	8.352011e-01	3.693000e-01	-2.951236e-01	1.358025e-01	9.602685e-02	1.000000
57678.4082207512	5.78703703703704e-05	-5.78703703703704e-05	9.842223e-01	3.695290e-01	-2.953190e-01	0.000000e+00	0.000000e+00	1.000000
57678.4083364919	5.78703703703704e-05	-5.78703703703704e-05	9.826232e-01	3.689279e-01	-2.948364e-01	0.000000e+00	0.000000e+00	1.000000
57678.4084522326	5.78703703703704e-05	-5.78703703703704e-05	1.016939e+00	3.861186e-01	-3.121877e-01	6.790123e-02	6.790123e-02	1.000000
57678.4085679734	5.78703703703704e-05	-5.78703703703704e-05	1.345871e+00	4.344359e-01	-3.606598e-01	6.790123e-02	6.790123e-02	1.000000
57678.4086837141	5.78703703703704e-05	-5.78703703703704e-05	4.719223e-01	2.874594e-01	-2.123346e-01	6.790123e-02	6.790123e-02	1.000000
57678.4089151956	5.78703703703704e-05	-5.78703703703704e-05	5.460209e-01	2.874288e-01	-2.123159e-01	0.000000e+00	0.000000e+00	1.000000
57678.4090309363	5.78703703703704e-05	-5.78703703703704e-05	7.614103e-01	3.695020e-01	-2.952802e-01	2.037037e-01	1.176084e-01	1.000000
57678.4091466771	5.78703703703704e-05	-5.78703703703704e-05	5.466809e-01	2.877761e-01	-2.125722e-01	0.000000e+00	0.000000e+00	1.000000
57678.4092624178	5.78703703703704e-05	-5.78703703703704e-05	8.695192e-01	3.864467e-01	-3.124443e-01	2.037037e-01	1.176084e-01	1.000000
57678.4093781586	5.78703703703704e-05	-5.78703703703704e-05	8.350149e-01	3.692175e-01	-2.950571e-01	1.358025e-01	9.602685e-02	1.000000
57678.4094938993	5.78703703703704e-05	-5.78703703703704e-05	9.455888e-01	3.872383e-01	-3.130954e-01	1.358025e-01	9.602685e-02	1.000000
57678.40960964	5.78703703703704e-05	-5.78703703703704e-05	8.011847e-01	3.512979e-01	-2.769151e-01	6.790123e-02	6.790123e-02	1.000000
57678.4097253808	5.78703703703704e-05	-5.78703703703704e-05	1.094812e+00	3.874676e-01	-3.133008e-01	0.000000e+00	0.000000e+00	1.000000
57678.4098411215	5.78703703703704e-05	-5.78703703703704e-05	1.094951e+00	3.875152e-01	-3.133348e-01	0.000000e+00	0.000000e+00	1.000000
57678.4099568623	5.78703703703704e-05	-5.78703703703704e-05	6.920532e-01	3.318541e-01	-2.572143e-01	6.790123e-02	6.790123e-02	1.000000
57678.410072603	5.78703703703704e-05	-5.78703703703704e-05	7.996189e-01	3.506111e-01	-2.763730e-01	6.790123e-02	6.790123e-02	1.000000
57678.4101883438	5.78703703703704e-05	-5.78703703703704e-05	5.461433e-01	2.874931e-01	-2.123633e-01	0.000000e+00	0.000000e+00	1.000000
57678.4103040845	5.78703703703704e-05	-5.78703703703704e-05	8.733647e-01	3.504443e-01	-2.762455e-01	0.000000e+00	0.000000e+00	1.000000
57678.4104198252	5.78703703703704e-05	-5.78703703703704e-05	7.615942e-01	3.695924e-01	-2.953560e-01	2.037037e-01	1.176084e-01	1.000000
57678.410535566	5.78703703703704e-05	-5.78703703703704e-05	5.815977e-01	3.104226e-01	-2.354625e-01	6.790123e-02	6.790123e-02	1.000000
57678.4106513067	5.78703703703704e-05	-5.78703703703704e-05	9.836093e-01	3.692993e-01	-2.951370e-01	0.000000e+00	0.000000e+00	1.000000
57678.4107670475	5.78703703703704e-05	-5.78703703703704e-05	1.346012e+00	4.344819e-01	-3.606993e-01	6.790123e-02	6.790123e-02	1.000000
57678.4108827882	5.78703703703704e-05	-5.78703703703704e-05	1.236246e+00	4.190097e-01	-3.452514e-01	6.790123e-02	6.790123e-02	1.000000
57678.4109985289	5.78703703703704e-05	-5.78703703703704e-05	8.749305e-01	3.510740e-01	-2.767459e-01	0.000000e+00	0.000000e+00	1.000000
57678.4111142697	5.78703703703704e-05	-5.78703703703704e-05	1.093957e-01	1.643126e-01	-8.008038e-02	0.000000e+00	0.000000e+00	1.000000
57678.4112300104	5.78703703703704e-05	-5.78703703703704e-05	9.089345e-01	3.691088e-01	-2.949790e-01	6.790123e-02	6.790123e-02	1.000000
57678.4114614919	5.78703703703704e-05	-5.78703703703704e-05	7.614783e-01	3.695360e-01	-2.953102e-01	2.037037e-01	1.176084e-01	1.000000
57678.4115772326	5.78703703703704e-05	-5.78703703703704e-05	7.270877e-01	3.513999e-01	-2.769934e-01	1.358025e-01	9.602685e-02	1.000000
57678.4116929734	5.78703703703704e-05	-5.78703703703704e-05	6.170000e-01	3.314694e-01	-2.569088e-01	1.358025e-01	9.602685e-02	1.000000
57678.4118087141	5.78703703703704e-05	-5.78703703703704e-05	8.361678e-01	3.697287e-01	-2.954699e-01	1.358025e-01	9.602685e-02	1.000000
57678.4119244549	5.78703703703704e-05	-5.78703703703704e-05	9.106910e-01	3.698239e-01	-2.955556e-01	6.790123e-02	6.790123e-02	1.000000
57678.4120401956	5.78703703703704e-05	-5.78703703703704e-05	8.751374e-01	3.511572e-01	-2.768122e-01	0.000000e+00	0.000000e+00	1.000000
