JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2457747.59285	14.273	0.087		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.112	Z		12.837		OJ 287	AAVSO	STD	0			
2457748.44871	14.216	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.854	Z		13.327	2457748.45329	OJ 287	AAVSO	STD				
2457748.44930	14.198	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.845	Z		13.327	2457748.45388	OJ 287	AAVSO	STD				
2457748.44989	14.183	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.837	Z		13.327	2457748.45447	OJ 287	AAVSO	STD				
2457748.45048	14.180	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.829	Z		13.327	2457748.45506	OJ 287	AAVSO	STD				
2457748.48434	14.162	0.024		CV	GFDB		000-BBQ-029		X15647EI		0	1.497	Z	-10.640		2457748.48892	OJ 287	AAM	STD				
2457748.48751	14.188	0.026		CV	GFDB		000-BBQ-029		X15647EI		0	1.474	Z	-10.464		2457748.49209	OJ 287	AAM	STD				
2457748.49069	14.079	0.019		CV	GFDB		000-BBQ-029		X15647EI		0	1.452	Z	-11.046		2457748.49527	OJ 287	AAM	STD				
2457748.49385	14.101	0.021		CV	GFDB		000-BBQ-029		X15647EI		0	1.431	Z	-10.813		2457748.49844	OJ 287	AAM	STD				
2457748.49704	14.108	0.017		CV	GFDB		000-BBQ-029		X15647EI		0	1.411	Z	-11.357		2457748.50163	OJ 287	AAM	STD				
2457748.50021	14.057	0.014		CV	GFDB		000-BBQ-029		X15647EI		0	1.391	Z	-11.663		2457748.50480	OJ 287	AAM	STD				
2457749.42290	14.204	0.017		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.281	Z		13.327	2457749.42754	OJ 287	AAVSO	STD				
2457749.42349	14.174	0.017		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.267	Z		13.327	2457749.42813	OJ 287	AAVSO	STD				
2457749.42413	14.159	0.017		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.252	Z		13.327	2457749.42877	OJ 287	AAVSO	STD				
2457749.42481	14.149	0.017		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.237	Z		13.327	2457749.42945	OJ 287	AAVSO	STD				
2457749.42569	14.2	0.05		CV	WKL				1071aobl		0		Z	14.2			OJ 287	BAV	STD				
2457749.51051	14.170	0.017		V	SDI		ensembled		X17142AJK	from 3 measures. Standard Deviation 0.017	0	1.428	Z				OJ 287	BAA-VSS	STD				
2457749.519	14.1			Vis.	PYG	U	R-1		251.02				Z				OJ 287	BAA-VSS	STD				
2457749.58191	14.182	0.075		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.111	Z		12.840		OJ 287	AAVSO	STD	0			
2457749.6160	14.0			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457749.8	14.4			Vis.	MOW		137	146	10317DOG				Z				OJ 287	AAVSO	STD				
2457750.465411	14.072	0.080		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	2.057	Z		13.620		OJ 287	AAVSO	STD				
2457750.535	14.0			Vis.	PYG	U	V=R		251.02				Z				OJ 287	BAA-VSS	STD				
2457750.53559	14.154	0.007		V	NRNA		000-BBQ-029		X16263DI		0	1.135	Z	-13.642		2457750.54029	OJ 287	AAVSO	STD				
2457750.54773	14.407	0.007		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.113	Z	-13.549	14.883	2457750.55243	OJ 287	AAVSO	STD				
2457750.55985	13.996	0.006		SR	NRNA		000-BBQ-029		X16263DI		0	1.096	Z	-14.085		2457750.56455	OJ 287	AAVSO	STD				
2457750.57196	13.743	0.008		SI	NRNA		000-BBQ-029		X16263DI		0	1.084	Z	-13.591		2457750.57667	OJ 287	AAVSO	STD				
2457750.58419	13.762	0.006		R	NRNA		000-BBQ-029		X16263DI		0	1.077	Z	-14.172		2457750.58890	OJ 287	AAVSO	STD				
2457750.6826	14.1			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457751.41775	14.097	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.273	Z		13.327	2457751.42250	OJ 287	AAVSO	STD				
2457751.41837	14.142	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.259	Z		13.327	2457751.42312	OJ 287	AAVSO	STD				
2457751.41899	14.144	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.245	Z		13.327	2457751.42374	OJ 287	AAVSO	STD				
2457751.42076	14.136	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.206	Z		13.327	2457751.42551	OJ 287	AAVSO	STD				
2457751.42135	14.114	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.193	Z		13.327	2457751.42610	OJ 287	AAVSO	STD				
2457751.42195	14.078	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.180	Z		13.327	2457751.42670	OJ 287	AAVSO	STD				
2457751.42257	14.123	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.167	Z		13.327	2457751.42732	OJ 287	AAVSO	STD				
2457751.42322	14.122	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.154	Z		13.327	2457751.42797	OJ 287	AAVSO	STD				
2457751.42381	14.096	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.142	Z		13.327	2457751.42856	OJ 287	AAVSO	STD				
2457751.42440	14.188	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.130	Z		13.327	2457751.42915	OJ 287	AAVSO	STD				
2457751.42499	14.104	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.118	Z		13.327	2457751.42974	OJ 287	AAVSO	STD				
2457751.42558	14.179	0.015		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.107	Z		13.327	2457751.43033	OJ 287	AAVSO	STD				
2457751.42617	14.099	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	2.095	Z		13.327	2457751.43092	OJ 287	AAVSO	STD				
2457751.46191	13.964	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.615	Z	-12.529		2457751.46666	OJ 287	AAM	STD				
2457751.462859	14.142	0.004		V	DAM		146		X15649LOX		0		Z	13.376			OJ 287	AAVSO	STD				
2457751.46508	13.980	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.586	Z	-12.533		2457751.46983	OJ 287	AAM	STD				
2457751.46825	13.975	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.559	Z	-12.540		2457751.47300	OJ 287	AAM	STD				
2457751.47141	13.973	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.533	Z	-12.534		2457751.47617	OJ 287	AAM	STD				
2457751.47459	13.973	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.508	Z	-12.533		2457751.47935	OJ 287	AAM	STD				
2457751.47778	13.961	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.484	Z	-12.519		2457751.48254	OJ 287	AAM	STD				
2457751.51019	14.137	0.007		V	NRNA		000-BBQ-029		X16263DI		0	1.195	Z	-13.541		2457751.51495	OJ 287	AAVSO	STD				
2457751.52237	14.396	0.007		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.160	Z	-13.392	14.892	2457751.52713	OJ 287	AAVSO	STD				
2457751.53	14.173	0.004		V	DAM		146		X15649LOX		0		Z	13.296			OJ 287	AAVSO	STD				
2457751.53448	13.983	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.132	Z	-13.955	14.507	2457751.53924	OJ 287	AAVSO	STD				
2457751.542	14.3			Vis.	PYG	U	R-3		251.02				Z				OJ 287	BAA-VSS	STD				
2457751.54662	13.745	0.008		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.110	Z	-13.475	14.414	2457751.55138	OJ 287	AAVSO	STD				
2457751.55885	13.744	0.006		R	NRNA		000-BBQ-029		X16263DI		0	1.094	Z	-14.051		2457751.56361	OJ 287	AAVSO	STD				
2457751.57133	14.171	0.073		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.11	Z		12.866		OJ 287	AAVSO	STD	0			
2457751.7049	14.1			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457751.93908	14.058	0.020		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.266	Z	12.800	14.547		OJ 287	AAVSO	STD				
2457752.33472	14.1	0.05		CV	WKL				1071aobl		0		Z	14.2	13.6		OJ 287	BAV	STD				
2457752.423576	14.128	0.004		V	DAM		146		X15649LOX		0		Z	13.548			OJ 287	AAVSO	STD				
2457752.46626	14.111	0.008		V	NRNA		000-BBQ-029		X16263DI		0	1.376	Z	-13.368		2457752.47107	OJ 287	AAVSO	STD				
2457752.47935	14.378	0.009		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.306	Z	-12.930	14.896	2457752.48416	OJ 287	AAVSO	STD				
2457752.49164	13.954	0.007		SR	NRNA		000-BBQ-029		X16263DI		0	1.251	Z	-13.618		2457752.49645	OJ 287	AAVSO	STD				
2457752.50395	13.701	0.009		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.206	Z	-13.120	14.399	2457752.50876	OJ 287	AAVSO	STD				
2457752.512558	14.147	0.007		V	DAM		146		X15649LOX		0		Z	13.423			OJ 287	AAVSO	STD				
2457752.51615	13.725	0.007		R	NRNA		000-BBQ-029		X16263DI		0	1.169	Z	-13.655		2457752.52096	OJ 287	AAVSO	STD				
2457752.55	14.1			Vis.	PYG	U	R-1		251.02				Z				OJ 287	BAA-VSS	STD				
2457752.577	14.00			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457752.6424	14.0			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457752.76989	14.142	0.031		V	ATE		NA	146	X16659HL		0	1.680	Z		14.600	2457752.77472	OJ 287	AAVSO	STD				
2457753.434942	14.081	0.004		V	DAM		146		X15649LOX		0		Z	13.505			OJ 287	AAVSO	STD				
2457753.485741	14.032	0.006		V	DAM		146		X15649LOX		0		Z	13.489			OJ 287	AAVSO	STD				
2457753.52190	13.874	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.148	Z	-13.849	14.496	2457753.52676	OJ 287	AAVSO	STD				
2457753.530741	14.040	0.008		V	DAM		146		X15649LOX		0		Z	13.456			OJ 287	AAVSO	STD				
2457753.53417	13.624	0.008		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.122	Z	-13.480	14.404	2457753.53904	OJ 287	AAVSO	STD				
2457753.54868	14.271	0.008		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.099	Z	-13.103	14.889	2457753.55355	OJ 287	AAVSO	STD				
2457753.56086	13.644	0.007		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.086	Z	-13.593	14.311	2457753.56573	OJ 287	AAVSO	STD				
2457753.57574	14.041	0.071		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.112	Z		12.827		OJ 287	AAVSO	STD	0			
2457753.7222	14.1			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457754.50987	13.915	0.007		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.171	Z	-13.549	14.605	2457754.51479	OJ 287	AAVSO	STD				
2457754.52200	14.176	0.006		SG	NRNA		000-BBQ-029		X16263DI		0	1.141	Z	-13.438		2457754.52692	OJ 287	AAVSO	STD				
2457754.53416	13.752	0.006		SR	NRNA		000-BBQ-029		X16263DI		0	1.117	Z	-14.005		2457754.53908	OJ 287	AAVSO	STD				
2457754.54626	13.512	0.007		SI	NRNA		000-BBQ-029		X16263DI		0	1.099	Z	-13.492		2457754.55118	OJ 287	AAVSO	STD				
2457755.486	13.8			Vis.	PYG		R+2		251.02				Z				OJ 287	BAA-VSS	STD				
2457755.53237	13.852	0.07		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X286SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.124	Z		12.835		OJ 287	AAVSO	STD	0			
2457756.41042	13.6	0.05		CV	WKL	U			1071aobl		0		Z	13.6	14.2		OJ 287	BAV	STD				
2457756.438	13.5			Vis.	PYG	U	P-1		251.02				Z				OJ 287	BAA-VSS	STD				
2457757.401707	13.692	0.127		CV	HKEB		ENSEMBLE	000-BBQ-061	15545BEK	OTHER	1	3.777	Z		13.699		OJ 287	AAVSO	STD				
2457757.53994	13.787	0.08		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X262SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.115	Z		12.852		OJ 287	AAVSO	STD	0			
2457758.37431	13.6	0.05		CV	WKL	U			1071aobl		0		Z	13.6	14.2		OJ 287	BAV	STD				
2457758.4847	13.7			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457758.499	13.7			Vis.	PYG	U	P-3		251.02				Z				OJ 287	BAA-VSS	STD				
2457758.50934	13.799	0.007		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.145	Z	-13.474	14.597	2457758.51444	OJ 287	AAVSO	STD				
2457758.52150	14.070	0.007		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.120	Z	-13.304	14.889	2457758.52660	OJ 287	AAVSO	STD				
2457758.53360	13.651	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.101	Z	-13.894	14.501	2457758.53871	OJ 287	AAVSO	STD				
2457758.54576	13.400	0.007		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.087	Z	-13.403	14.399	2457758.55087	OJ 287	AAVSO	STD				
2457758.55797	13.423	0.006		R	NRNA		000-BBQ-029		X16263DI		0	1.079	Z	-13.883		2457758.56308	OJ 287	AAVSO	STD				
2457758.66439	13.745	0.011		V	DKS		000-BBQ-043	000-BBQ-029	14597CF	ERROR: V-C STDDEV+C POISSON IN QUAD;	0	1.476	Z	12.800	14.532		OJ 287	AAVSO	STD				
2457759.41458	13.6	0.05		CV	WKL				1071aobl		0		Z	13.6			OJ 287	BAV	STD				
2457759.42819	13.770	0.041		V	ATE		NA	146	X16659HL		0	1.656	Z		14.645	2457759.43333	OJ 287	AAVSO	STD				
2457759.43388	13.773	0.038		V	ATE		NA	146	X16659HL		0	1.600	Z		14.661	2457759.43902	OJ 287	AAVSO	STD				
2457759.43749	13.776	0.035		V	ATE		NA	146	X16659HL		0	1.567	Z		14.645	2457759.44263	OJ 287	AAVSO	STD				
2457759.44146	13.823	0.007		V	NRNA		000-BBQ-029		X16263DI		0	1.411	Z	-13.430		2457759.44660	OJ 287	AAVSO	STD				
2457759.44171	13.786	0.040		V	ATE		NA	146	X16659HL		0	1.531	Z		14.639	2457759.44685	OJ 287	AAVSO	STD				
2457759.44560	13.782	0.034		V	ATE		NA	146	X16659HL		0	1.500	Z		14.653	2457759.45074	OJ 287	AAVSO	STD				
2457759.45382	14.095	0.007		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.339	Z	-13.314	14.891	2457759.45896	OJ 287	AAVSO	STD				
2457759.4646	13.7			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457759.46593	13.675	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.279	Z	-13.931	14.516	2457759.47108	OJ 287	AAVSO	STD				
2457759.47810	13.424	0.007		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.230	Z	-13.477	14.414	2457759.48325	OJ 287	AAVSO	STD				
2457759.49029	13.444	0.005		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.189	Z	-14.024	14.288	2457759.49544	OJ 287	AAVSO	STD				
2457759.53309	13.659	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.153	Z	-12.030		2457759.53824	OJ 287	AAM	STD				
2457759.53522	13.655	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.149	Z	-12.012		2457759.54037	OJ 287	AAM	STD				
2457759.53735	13.667	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.144	Z	-12.039		2457759.54250	OJ 287	AAM	STD				
2457759.53949	13.668	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.140	Z	-12.039		2457759.54464	OJ 287	AAM	STD				
2457759.55418	13.876	0.08		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X274SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.11	Z		12.851		OJ 287	AAVSO	STD	0			
2457759.558	13.83			TG	BOA		NA				0		Z				OJ 287	AFOEV	STD				
2457759.9	14.3			Vis.	MOW		137	146	10317DOG				Z				OJ 287	AAVSO	STD				
2457760.32639	13.7	0.05		CV	WKL				1071aobl		0		Z	13.6	13.7		OJ 287	BAV	STD				
2457760.41667	13.6			Vis.	WKL		13.6		1071aobl				Z				OJ 287	BAV	STD				
2457760.46205	13.634	0.012		CV	GFDB		000-BBQ-029		X15647EI		0	1.424	Z	-11.615		2457760.46724	OJ 287	AAM	STD				
2457760.46384	13.629	0.012		CV	GFDB		000-BBQ-029		X15647EI		0	1.413	Z	-11.607		2457760.46903	OJ 287	AAM	STD				
2457760.46563	13.635	0.012		CV	GFDB		000-BBQ-029		X15647EI		0	1.402	Z	-11.542		2457760.47082	OJ 287	AAM	STD				
2457760.46743	13.638	0.012		CV	GFDB		000-BBQ-029		X15647EI		0	1.392	Z	-11.617		2457760.47262	OJ 287	AAM	STD				
2457760.46921	13.650	0.012		CV	GFDB		000-BBQ-029		X15647EI		0	1.381	Z	-11.703		2457760.47440	OJ 287	AAM	STD				
2457760.47101	13.631	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.371	Z	-11.704		2457760.47620	OJ 287	AAM	STD				
2457760.493299	13.818	0.007		V	DAM		146		X15649LOX		0		Z	13.475			OJ 287	AAVSO	STD				
2457760.50970	13.805	0.006		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.132	Z	-13.503	14.620	2457760.51489	OJ 287	AAVSO	STD				
2457760.52190	14.065	0.006		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.110	Z	-13.389	14.890	2457760.52709	OJ 287	AAVSO	STD				
2457760.5243	13.8			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457760.53427	13.646	0.005		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.094	Z	-13.994	14.504	2457760.53946	OJ 287	AAVSO	STD				
2457760.54638	13.381	0.007		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.082	Z	-13.506	14.419	2457760.55157	OJ 287	AAVSO	STD				
2457760.55859	13.409	0.005		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.076	Z	-14.066	14.306	2457760.56378	OJ 287	AAVSO	STD				
2457760.60	13.9			Vis.	BFO		000		999999				Z				OJ 287	MCSE	STD				
2457761.41396	13.917	0.015		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.843	Z		13.327	2457761.41919	OJ 287	AAVSO	STD				
2457761.41443	13.919	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.836	Z		13.327	2457761.41966	OJ 287	AAVSO	STD				
2457761.41491	13.897	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.830	Z		13.327	2457761.42014	OJ 287	AAVSO	STD				
2457761.41538	13.909	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.823	Z		13.327	2457761.42061	OJ 287	AAVSO	STD				
2457761.41586	13.914	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.816	Z		13.327	2457761.42109	OJ 287	AAVSO	STD				
2457761.41634	13.827	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.810	Z		13.327	2457761.42157	OJ 287	AAVSO	STD				
2457761.41682	13.893	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.803	Z		13.327	2457761.42205	OJ 287	AAVSO	STD				
2457761.41730	13.912	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.797	Z		13.327	2457761.42253	OJ 287	AAVSO	STD				
2457761.41778	13.870	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.790	Z		13.327	2457761.42301	OJ 287	AAVSO	STD				
2457761.41825	13.877	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.784	Z		13.327	2457761.42348	OJ 287	AAVSO	STD				
2457761.41874	13.891	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.777	Z		13.327	2457761.42397	OJ 287	AAVSO	STD				
2457761.41921	13.885	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.771	Z		13.327	2457761.42444	OJ 287	AAVSO	STD				
2457761.41969	13.877	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.765	Z		13.327	2457761.42492	OJ 287	AAVSO	STD				
2457761.42016	13.863	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.759	Z		13.327	2457761.42539	OJ 287	AAVSO	STD				
2457761.42064	13.923	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.753	Z		13.327	2457761.42587	OJ 287	AAVSO	STD				
2457761.42111	13.943	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.747	Z		13.327	2457761.42634	OJ 287	AAVSO	STD				
2457761.42160	13.906	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.741	Z		13.327	2457761.42683	OJ 287	AAVSO	STD				
2457761.42207	13.898	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.735	Z		13.327	2457761.42730	OJ 287	AAVSO	STD				
2457761.42255	13.881	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.729	Z		13.327	2457761.42778	OJ 287	AAVSO	STD				
2457761.42303	13.912	0.014		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.723	Z		13.327	2457761.42826	OJ 287	AAVSO	STD				
2457761.42356	13.824	0.013		V	AFSA		NA	000-BLX-797	X19023BEF		0	1.717	Z		13.327	2457761.42879	OJ 287	AAVSO	STD				
2457761.4382	13.9			Vis.	GZN		136	141	X16519KC				Z				OJ 287	AAVSO	STD				
2457761.453912	13.917	0.005		V	DAM		146		X15649LOX		0		Z	13.494			OJ 287	AAVSO	STD				
2457761.45471	13.688	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.455	Z	-11.843		2457761.45994	OJ 287	AAM	STD				
2457761.45685	13.710	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.440	Z	-11.814		2457761.46208	OJ 287	AAM	STD				
2457761.45898	13.682	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.427	Z	-11.852		2457761.46421	OJ 287	AAM	STD				
2457761.46112	13.688	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.413	Z	-11.890		2457761.46635	OJ 287	AAM	STD				
2457761.46325	13.696	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.400	Z	-11.898		2457761.46848	OJ 287	AAM	STD				
2457761.46539	13.699	0.011		CV	GFDB		000-BBQ-029		X15647EI		0	1.388	Z	-11.913		2457761.47062	OJ 287	AAM	STD				
2457761.50735	13.885	0.007		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.132	Z	-13.539	14.612	2457761.51258	OJ 287	AAVSO	STD				
2457761.51957	14.150	0.006		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.110	Z	-13.440	14.889	2457761.52480	OJ 287	AAVSO	STD				
2457761.53192	13.738	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.093	Z	-14.020	14.510	2457761.53715	OJ 287	AAVSO	STD				
2457761.54934	13.482	0.007		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.078	Z	-13.557	14.409	2457761.55457	OJ 287	AAVSO	STD				
2457761.55547	13.885	0.085		V	GCO		ENSAMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X292SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.112	Z		12.831		OJ 287	AAVSO	STD	0			
2457761.56162	13.502	0.005		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.074	Z	-14.113	14.280	2457761.56685	OJ 287	AAVSO	STD				
2457762.22956	13.975	0.017		V	PXR		P	R	VSS 251.02		0		Z	13.38	14.077		OJ 287	BAA-VSS	STD				
2457762.23037	13.998	0.021		V	PXR		P	R	VSS 251.02		0		Z	13.38	14.103		OJ 287	BAA-VSS	STD				
2457762.23311	13.782	0.031		SR	PXR		4UC551-045659	R = 4UC551-045649	AAVSO X16041CRI PLUS		0		Z	13.086	13.859		OJ 287	BAA-VSS	STD				
2457762.23391	13.751	0.031		SR	PXR		4UC551-045659	R = 4UC551-045649	AAVSO X16041CRI PLUS		0		Z	13.086	13.819		OJ 287	BAA-VSS	STD				
2457762.46596	13.775	0.010		CV	GFDB		000-BBQ-029		X15647EI		0	1.369	Z	-12.244		2457762.47123	OJ 287	AAM	STD				
2457762.46879	13.767	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.353	Z	-12.268		2457762.47406	OJ 287	AAM	STD				
2457762.47163	13.786	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.339	Z	-12.273		2457762.47690	OJ 287	AAM	STD				
2457762.47447	13.782	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.325	Z	-12.271		2457762.47974	OJ 287	AAM	STD				
2457762.47730	13.786	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.311	Z	-12.290		2457762.48257	OJ 287	AAM	STD				
2457762.48014	13.769	0.009		CV	GFDB		000-BBQ-029		X15647EI		0	1.298	Z	-12.253		2457762.48541	OJ 287	AAM	STD				
2457763.41911	13.976	0.007		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.491	Z	-13.452	14.625	2457763.42441	OJ 287	AAVSO	STD				
2457763.43127	14.241	0.007		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.406	Z	-13.401	14.892	2457763.43657	OJ 287	AAVSO	STD				
2457763.44339	13.820	0.006		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.336	Z	-13.835	14.508	2457763.44869	OJ 287	AAVSO	STD				
2457763.483	14.1			Vis.	PYG	BU	R-1		251.02				Z				OJ 287	BAA-VSS	STD				
2457763.51920	13.551	0.007		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.102	Z	-13.678	14.279	2457763.52450	OJ 287	AAVSO	STD				
2457765.52200	14.149			V	PYG		10		STASZEK	COAST	0		Z	14.6			OJ 287	BAA-VSS	STD				
