1994-04-28	 49470.30000	 13.40000	 1.34000
1994-04-28	 49470.90000	 14.60000	 1.46000
1994-04-28	 49470.90000	 15.10000	 1.51000
1994-04-29	 49471.80000	 15.40000	 1.54000
1994-04-29	 49471.90000	 14.90000	 1.49000
1994-04-30	 49472.80000	 14.90000	 1.49000
1994-04-30	 49472.90000	 14.90000	 1.49000
1994-04-30	 49472.90000	 14.60000	 1.46000
1994-04-30	 49473.20000	 15.50000	 1.55000
1994-05-01	 49473.30000	 12.50000	 1.25000
1994-05-01	 49473.80000	 15.70000	 1.57000
1994-05-01	 49473.90000	 14.90000	 1.49000
1994-05-01	 49473.90000	 14.90000	 1.49000
1994-05-02	 49474.80000	 15.60000	 1.56000
1994-05-02	 49474.90000	 14.90000	 1.49000
1994-05-02	 49475.20000	 15.50000	 1.55000
1994-05-03	 49475.30000	 13.40000	 1.34000
1994-05-03	 49475.90000	 14.10000	 1.41000
1994-05-03	 49476.20000	 15.30000	 1.53000
1994-05-03	 49476.20000	 13.50000	 1.35000
1994-05-04	 49476.80000	 15.60000	 1.56000
1994-05-04	 49477.10000	 15.00000	 1.50000
1994-05-04	 49477.20000	 15.20000	 1.52000
1994-05-05	 49477.30000	 13.40000	 1.34000
1994-05-06	 49478.30000	 13.40000	 1.34000
1994-05-06	 49478.90000	 14.50000	 1.45000
1994-05-06	 49479.20000	 15.30000	 1.53000
1994-05-07	 49479.80000	 15.20000	 1.52000
1994-05-07	 49479.80000	 15.00000	 1.50000
1994-05-08	 49480.30000	 13.20000	 1.32000
1994-05-08	 49481.10000	 15.50000	 1.55000
1994-05-09	 49482.10000	 14.10000	 1.41000
1994-05-10	 49482.90000	 13.20000	 1.32000
1994-05-10	 49483.20000	 14.30000	 1.43000
1994-05-11	 49483.90000	 14.10000	 1.41000
1994-05-11	 49484.20000	 13.40000	 1.34000
1994-05-14	 49487.20000	 15.50000	 1.55000
1994-05-14	 49487.20000	 13.00000	 1.30000
1994-05-15	 49487.90000	 14.10000	 1.41000
1994-05-16	 49489.20000	 14.60000	 1.46000
1994-05-27	 49500.20000	 15.30000	 1.53000
1994-05-28	 49501.20000	 15.10000	 1.51000
1994-05-29	 49502.20000	 15.20000	 1.52000
1994-06-01	 49505.20000	 14.90000	 1.49000
1994-06-02	 49506.20000	 15.00000	 1.50000
